Date,CPI_MoM
01/02/1913,0.0
01/03/1913,0.0
01/04/1913,0.0
01/05/1913,-0.010204081632653206
01/06/1913,0.010309278350515611
01/07/1913,0.010204081632653024
01/08/1913,0.0
01/09/1913,0.010101010101010065
01/10/1913,0.0
01/11/1913,0.009999999999999964
01/12/1913,-0.009900990099009866
01/01/1914,0.0
01/02/1914,-0.009999999999999964
01/03/1914,0.0
01/04/1914,-0.010101010101010065
01/05/1914,0.010204081632653024
01/06/1914,0.0
01/07/1914,0.010101010101010065
01/08/1914,0.019999999999999928
01/09/1914,0.0
01/10/1914,-0.009803921568627416
01/11/1914,0.009900990099009866
01/12/1914,-0.009803921568627416
01/01/1915,0.0
01/02/1915,-0.009900990099009866
01/03/1915,-0.009999999999999964
01/04/1915,0.010101010101010065
01/05/1915,0.009999999999999964
01/06/1915,0.0
01/07/1915,0.0
01/08/1915,0.0
01/09/1915,0.0
01/10/1915,0.009900990099009866
01/11/1915,0.009803921568627591
01/12/1915,0.0
01/01/1916,0.009708737864077634
01/02/1916,0.0
01/03/1916,0.009615384615384581
01/04/1916,0.00952380952380949
01/05/1916,0.00943396226415091
01/06/1916,0.009345794392523497
01/07/1916,0.0
01/08/1916,0.009259259259259226
01/09/1916,0.018348623853210944
01/10/1916,0.018018018018018115
01/11/1916,0.017699115044247725
01/12/1916,0.008695652173913012
01/01/1917,0.008620689655172384
01/02/1917,0.025641025641025703
01/03/1917,0.0
01/04/1917,0.04999999999999997
01/05/1917,0.01587301587301596
01/06/1917,0.015624999999999944
01/07/1917,-0.01538461538461533
01/08/1917,0.015624999999999944
01/09/1917,0.02307692307692313
01/10/1917,0.015037593984962351
01/11/1917,0.0
01/12/1917,0.014814814814814762
01/01/1918,0.021897810218978155
01/02/1918,0.0071428571428571175
01/03/1918,-0.007092198581560258
01/04/1918,0.014285714285714235
01/05/1918,0.021126760563380333
01/06/1918,0.013793103448275813
01/07/1918,0.027210884353741523
01/08/1918,0.019867549668874218
01/09/1918,0.01948051948051941
01/10/1918,0.019108280254777118
01/11/1918,0.018750000000000044
01/12/1918,0.012269938650306704
01/01/1919,0.0
01/02/1919,-0.018181818181818226
01/03/1919,0.012345679012345635
01/04/1919,0.018292682926829312
01/05/1919,0.011976047904191574
01/06/1919,0.0
01/07/1919,0.02958579881656805
01/08/1919,0.01724137931034487
01/09/1919,0.005649717514124374
01/10/1919,0.0168539325842697
01/11/1919,0.022099447513812074
01/12/1919,0.021621621621621546
01/01/1920,0.021164021164021277
01/02/1920,0.010362694300518097
01/03/1920,0.01025641025641022
01/04/1920,0.030456852791878247
01/05/1920,0.014778325123152743
01/06/1920,0.014563106796116367
01/07/1920,-0.004784688995215209
01/08/1920,-0.024038461538461536
01/09/1920,-0.014778325123152743
01/10/1920,-0.005000000000000071
01/11/1920,-0.005025125628140597
01/12/1920,-0.020202020202020308
01/01/1921,-0.020618556701030855
01/02/1921,-0.03157894736842113
01/03/1921,-0.005434782608695537
01/04/1921,-0.01092896174863384
01/05/1921,-0.022099447513812272
01/06/1921,-0.005649717514124173
01/07/1921,0.0056818181818180605
01/08/1921,0.0
01/09/1921,-0.011299435028248548
01/10/1921,0.0
01/11/1921,-0.005714285714285796
01/12/1921,-0.005747126436781487
01/01/1922,-0.023121387283237118
01/02/1922,0.0
01/03/1922,-0.011834319526627177
01/04/1922,0.0
01/05/1922,0.0
01/06/1922,0.0
01/07/1922,0.005988023952095894
01/08/1922,-0.011904761904761862
01/09/1922,0.0
01/10/1922,0.00602409638554204
01/11/1922,0.005988023952095894
01/12/1922,0.005952380952380825
01/01/1923,-0.0059171597633134836
01/02/1923,0.0
01/03/1923,0.0
01/04/1923,0.005952380952380825
01/05/1923,0.0
01/06/1923,0.005917159763313694
01/07/1923,0.0117647058823529
01/08/1923,-0.005813953488371969
01/09/1923,0.005847953216374144
01/10/1923,0.005813953488372176
01/11/1923,0.0
01/12/1923,0.0
01/01/1924,0.0
01/02/1924,-0.005780346820809331
01/03/1924,-0.005813953488371969
01/04/1924,-0.005847953216374352
01/05/1924,0.0
01/06/1924,0.0
01/07/1924,0.005882352941176554
01/08/1924,-0.005847953216374352
01/09/1924,0.005882352941176554
01/10/1924,0.005847953216374144
01/11/1924,0.0
01/12/1924,0.005813953488372176
01/01/1925,0.0
01/02/1925,-0.005780346820809331
01/03/1925,0.005813953488372176
01/04/1925,-0.005780346820809331
01/05/1925,0.005813953488372176
01/06/1925,0.011560693641618455
01/07/1925,0.011428571428571389
01/08/1925,0.0
01/09/1925,0.0
01/10/1925,0.0
01/11/1925,0.016949152542372923
01/12/1925,-0.005555555555555635
01/01/1926,0.0
01/02/1926,0.0
01/03/1926,-0.005586592178770831
01/04/1926,0.005617977528089768
01/05/1926,-0.005586592178770831
01/06/1926,-0.005617977528089967
01/07/1926,-0.011299435028248548
01/08/1926,-0.005714285714285796
01/09/1926,0.0057471264367816915
01/10/1926,0.005714285714285796
01/11/1926,0.0056818181818180605
01/12/1926,0.0
01/01/1927,-0.011299435028248548
01/02/1927,-0.005714285714285796
01/03/1927,-0.005747126436781487
01/04/1927,0.0
01/05/1927,0.005780346820809125
01/06/1927,0.011494252873563383
01/07/1927,-0.017045454545454586
01/08/1927,-0.005780346820809331
01/09/1927,0.005813953488372176
01/10/1927,0.005780346820809125
01/11/1927,-0.005747126436781487
01/12/1927,0.0
01/01/1928,0.0
01/02/1928,-0.011560693641618455
01/03/1928,0.0
01/04/1928,0.0
01/05/1928,0.005847953216374144
01/06/1928,-0.005813953488371969
01/07/1928,0.0
01/08/1928,0.0
01/09/1928,0.011695906432748496
01/10/1928,-0.005780346820809331
01/11/1928,0.0
01/12/1928,-0.005813953488371969
01/01/1929,0.0
01/02/1929,0.0
01/03/1929,-0.005847953216374352
01/04/1929,-0.005882352941176554
01/05/1929,0.005917159763313694
01/06/1929,0.005882352941176554
01/07/1929,0.011695906432748496
01/08/1929,0.0
01/09/1929,0.0
01/10/1929,0.0
01/11/1929,0.0
01/12/1929,-0.005780346820809331
01/01/1930,-0.005813953488371969
01/02/1930,-0.005847953216374352
01/03/1930,-0.005882352941176554
01/04/1930,0.005917159763313694
01/05/1930,-0.005882352941176554
01/06/1930,-0.0059171597633134836
01/07/1930,-0.011904761904761862
01/08/1930,-0.006024096385542254
01/09/1930,0.0060606060606061465
01/10/1930,-0.006024096385542254
01/11/1930,-0.0060606060606061465
01/12/1930,-0.018292682926829097
01/01/1931,-0.01242236024844727
01/02/1931,-0.012578616352201324
01/03/1931,-0.0063694267515923345
01/04/1931,-0.0064102564102563875
01/05/1931,-0.012903225806451568
01/06/1931,-0.013071895424836671
01/07/1931,0.0
01/08/1931,0.0
01/09/1931,-0.006622516556291367
01/10/1931,-0.006666666666666643
01/11/1931,-0.01342281879194638
01/12/1931,-0.0068027210884353505
01/01/1932,-0.020547945205479378
01/02/1932,-0.01398601398601406
01/03/1932,-0.007092198581560258
01/04/1932,-0.0071428571428571175
01/05/1932,-0.01438848920863317
01/06/1932,-0.007299270072992675
01/07/1932,0.0
01/08/1932,-0.007352941176470562
01/09/1932,-0.007407407407407381
01/10/1932,-0.007462686567164152
01/11/1932,-0.007518796992481309
01/12/1932,-0.007575757575757549
01/01/1933,-0.01526717557251903
01/02/1933,-0.015503875968992331
01/03/1933,-0.007874015748031468
01/04/1933,0.0
01/05/1933,0.0
01/06/1933,0.007936507936507908
01/07/1933,0.03149606299212601
01/08/1933,0.007633587786259515
01/09/1933,0.0
01/10/1933,0.0
01/11/1933,0.0
01/12/1933,0.0
01/01/1934,0.0
01/02/1934,0.0075757575757576835
01/03/1934,0.0
01/04/1934,0.0
01/05/1934,0.0
01/06/1934,0.007518796992481176
01/07/1934,0.0
01/08/1934,0.0
01/09/1934,0.014925373134328304
01/10/1934,-0.007352941176470562
01/11/1934,0.0
01/12/1934,-0.007407407407407381
01/01/1935,0.014925373134328304
01/02/1935,0.007352941176470562
01/03/1935,0.0
01/04/1935,0.007299270072992805
01/05/1935,0.0
01/06/1935,-0.007246376811594305
01/07/1935,0.0
01/08/1935,0.0
01/09/1935,0.0
01/10/1935,0.0
01/11/1935,0.007299270072992805
01/12/1935,0.0
01/01/1936,0.0
01/02/1936,0.0
01/03/1936,-0.007246376811594305
01/04/1936,0.0
01/05/1936,0.0
01/06/1936,0.007299270072992805
01/07/1936,0.007246376811594177
01/08/1936,0.007194244604316521
01/09/1936,0.0
01/10/1936,0.0
01/11/1936,0.0
01/12/1936,0.0
01/01/1937,0.0071428571428571175
01/02/1937,0.0
01/03/1937,0.007092198581560258
01/04/1937,0.007042253521126861
01/05/1937,0.006993006993006968
01/06/1937,0.0
01/07/1937,0.00694444444444442
01/08/1937,0.0
01/09/1937,0.006896551724137907
01/10/1937,0.0
01/11/1937,-0.006849315068493127
01/12/1937,-0.006896551724137907
01/01/1938,-0.013888888888888963
01/02/1938,-0.007042253521126736
01/03/1938,0.0
01/04/1938,0.007092198581560258
01/05/1938,-0.007042253521126736
01/06/1938,0.0
01/07/1938,0.0
01/08/1938,0.0
01/09/1938,0.0
01/10/1938,-0.007092198581560258
01/11/1938,0.0
01/12/1938,0.0
01/01/1939,0.0
01/02/1939,-0.0071428571428571175
01/03/1939,0.0
01/04/1939,-0.007194244604316521
01/05/1939,0.0
01/06/1939,0.0
01/07/1939,0.0
01/08/1939,0.0
01/09/1939,0.021739130434782532
01/10/1939,-0.007092198581560258
01/11/1939,0.0
01/12/1939,0.0
01/01/1940,-0.0071428571428571175
01/02/1940,0.007194244604316521
01/03/1940,0.0
01/04/1940,0.0
01/05/1940,0.0
01/06/1940,0.0071428571428571175
01/07/1940,-0.007092198581560258
01/08/1940,0.0
01/09/1940,0.0
01/10/1940,0.0
01/11/1940,0.0
01/12/1940,0.0071428571428571175
01/01/1941,0.0
01/02/1941,0.0
01/03/1941,0.007092198581560258
01/04/1941,0.007042253521126861
01/05/1941,0.006993006993006968
01/06/1941,0.02083333333333326
01/07/1941,0.0
01/08/1941,0.01360544217687082
01/09/1941,0.01342281879194626
01/10/1941,0.013245033112582853
01/11/1941,0.006535947712418277
01/12/1941,0.0064935064935064705
01/01/1942,0.012903225806451568
01/02/1942,0.006369426751592447
01/03/1942,0.01265822784810122
01/04/1942,0.006250000000000089
01/05/1942,0.012422360248447159
01/06/1942,0.0
01/07/1942,0.006134969325153243
01/08/1942,0.006097560975609843
01/09/1942,0.0
01/10/1942,0.012121212121212078
01/11/1942,0.005988023952095894
01/12/1942,0.005952380952380825
01/01/1943,0.0
01/02/1943,0.0
01/03/1943,0.01775147928994087
01/04/1943,0.011627906976744146
01/05/1943,0.0057471264367816915
01/06/1943,0.0
01/07/1943,-0.005714285714285796
01/08/1943,-0.005747126436781487
01/09/1943,0.005780346820809125
01/10/1943,0.0
01/11/1943,0.0
01/12/1943,0.0
01/01/1944,0.0
01/02/1944,0.0
01/03/1944,0.0
01/04/1944,0.0057471264367816915
01/05/1944,0.0
01/06/1944,0.005714285714285796
01/07/1944,0.0056818181818180605
01/08/1944,0.0
01/09/1944,0.0
01/10/1944,0.0
01/11/1944,0.0
01/12/1944,0.005649717514124374
01/01/1945,0.0
01/02/1945,0.0
01/03/1945,0.0
01/04/1945,0.0
01/05/1945,0.005617977528089768
01/06/1945,0.01117318435754206
01/07/1945,0.0
01/08/1945,0.0
01/09/1945,0.0
01/10/1945,0.0
01/11/1945,0.0
01/12/1945,0.0055248618784529205
01/01/1946,0.0
01/02/1946,-0.005494505494505378
01/03/1946,0.011049723756906037
01/04/1946,0.005464480874316823
01/05/1946,0.00543478260869573
01/06/1946,0.010810810810810773
01/07/1946,0.05882352941176478
01/08/1946,0.02020202020202013
01/09/1946,0.009900990099009866
01/10/1946,0.01960784313725501
01/11/1946,0.024038461538461536
01/12/1946,0.009389671361502313
01/02/1947,0.006517690875232907
01/03/1947,0.01757631822386685
01/04/1947,0.0
01/05/1947,-0.002272727272727315
01/06/1947,0.005922551252847352
01/07/1947,0.006793478260869623
01/08/1947,0.007647323436797082
01/09/1947,0.01964285714285729
01/10/1947,0.0030647985989491477
01/11/1947,0.006547359231776406
01/12/1947,0.015177797051170838
01/01/1948,0.011533532678342562
01/02/1948,-0.000422297297297258
01/03/1948,-0.007182087029995898
01/04/1948,0.013617021276595809
01/05/1948,0.007976490344248521
01/06/1948,0.005830903790087438
01/07/1948,0.010351966873705988
01/08/1948,0.001229508196721296
01/09/1948,-0.002865329512893977
01/10/1948,-0.002052545155993512
01/11/1948,-0.006170300287947295
01/12/1948,-0.004552980132450313
01/01/1949,-0.001663201663201663
01/02/1949,-0.004164931278633932
01/03/1949,0.0
01/04/1949,0.00041823504809701496
01/05/1949,-0.000418060200668923
01/06/1949,0.00041823504809701496
01/07/1949,-0.009197324414715768
01/08/1949,0.0
01/09/1949,0.002109704641350296
01/10/1949,-0.003368421052631465
01/11/1949,0.0012674271229402559
01/12/1949,-0.0037974683544304
01/01/1950,-0.004235493434985082
01/02/1950,0.004253509145044631
01/03/1950,0.0012706480304955912
01/04/1950,0.00042301184433157703
01/05/1950,0.0050739957716703366
01/06/1950,0.00462768195204033
01/07/1950,0.007956448911222935
01/08/1950,0.00540091400083087
01/09/1950,0.005785123966942196
01/10/1950,0.006573541495480617
01/11/1950,0.0040816326530612726
01/12/1950,0.015447154471544655
01/01/1951,0.01601281024819845
01/02/1951,0.01773049645390068
01/03/1951,0.0019357336430507741
01/04/1951,0.001545595054095905
01/05/1951,0.002700617283950546
01/06/1951,-0.002308580223162715
01/07/1951,-0.000771307365985296
01/08/1951,-0.001929756850636899
01/09/1951,0.006573859242072766
01/10/1951,0.004994237418363356
01/11/1951,0.006116207951070374
01/12/1951,0.005699088145896702
01/01/1952,-0.000755572346052169
01/02/1952,-0.00151228733459352
01/03/1952,-0.000757288905717468
01/04/1952,0.0026525198938991412
01/05/1952,0.00037792894935750795
01/06/1952,0.0022667170381565067
01/07/1952,0.005653976630229929
01/08/1952,0.00037481259370330996
01/09/1952,-0.002248032971150282
01/10/1952,0.002253098009763476
01/11/1952,0.0
01/12/1952,0.0007493443237167601
01/01/1953,-0.0026207412953950238
01/02/1953,-0.001876876876876876
01/03/1953,0.00150432493418573
01/04/1953,0.002253098009763476
01/05/1953,0.000374672161858269
01/06/1953,0.00262172284644202
01/07/1953,0.0007471049682479241
01/08/1953,0.0022396416573349227
01/09/1953,0.0014897579143389181
01/10/1953,0.002231312755671233
01/11/1953,-0.003710575139146521
01/12/1953,0.000744878957169348
01/01/1954,0.002605135839225836
01/02/1954,0.001855976243503976
01/03/1954,-0.002223045572434134
01/04/1954,-0.0025993316004455642
01/05/1954,0.002606105733432562
01/06/1954,0.000371333085777969
01/07/1954,-0.002969561989606628
01/08/1954,-0.000372300819061699
01/09/1954,-0.0014897579143390292
01/10/1954,-0.003356956359567342
01/11/1954,0.0022455089820359038
01/12/1954,-0.000373412994772226
01/01/1955,0.0
01/02/1955,0.001867762420620033
01/03/1955,-0.001118568232662209
01/04/1955,0.0
01/05/1955,-0.000746547219111604
01/06/1955,-0.002241314904744107
01/07/1955,0.0018719580681392232
01/08/1955,-0.001494768310911887
01/09/1955,0.004865269461078014
01/10/1955,-0.001117318435754244
01/11/1955,0.002237136465324418
01/12/1955,-0.000372023809523724
01/01/1956,-0.001488649050986334
01/02/1956,0.001118151323145744
01/03/1956,0.001116902457185542
01/04/1956,0.0014875418371140812
01/05/1956,0.0037133308577794732
01/06/1956,0.00443951165371792
01/07/1956,0.0051565377532227785
01/08/1956,0.000732869182850759
01/09/1956,0.0014646649578908821
01/10/1956,0.005850091407678226
01/11/1956,0.0
01/12/1956,0.004362050163576825
01/01/1957,0.001447701773434673
01/02/1957,0.004698229129020514
01/03/1957,0.002158273381294817
01/04/1957,0.002512562814070307
01/05/1957,0.002506265664160345
01/06/1957,0.0039285714285715026
01/07/1957,0.002845962290999759
01/08/1957,0.0031926214969848488
01/09/1957,0.001414427157001352
01/10/1957,0.0
01/11/1957,0.0031779661016948513
01/12/1957,0.0021119324181626538
01/01/1958,0.005971197752019819
01/02/1958,0.002094972067039124
01/03/1958,0.005923344947735165
01/04/1958,0.002424662279182587
01/05/1958,0.0
01/06/1958,-0.001036627505183185
01/07/1958,-0.000691802144586639
01/08/1958,0.001730702665282191
01/09/1958,-0.001036627505183185
01/10/1958,0.0
01/11/1958,0.001383604289173279
01/12/1958,0.000690846286701241
01/01/1959,0.001380738695202055
01/02/1959,-0.000344708721130682
01/03/1959,-0.001034482758620725
01/04/1959,0.000345184673800513
01/05/1959,0.002070393374741241
01/06/1959,0.002410468319559155
01/07/1959,0.001374098248024813
01/08/1959,0.001029159519725597
01/09/1959,0.0023989033584648207
01/10/1959,0.0034188034188034062
01/11/1959,0.0
01/12/1959,0.002044293015332154
01/01/1960,-0.001360081604896312
01/02/1960,0.001361933946203652
01/03/1960,0.0
01/04/1960,0.004420265215912877
01/05/1960,0.001015572105619533
01/06/1960,0.001352722353736846
01/07/1960,-0.002026342451874274
01/08/1960,0.002030456852791795
01/09/1960,0.0
01/10/1960,0.004728132387706862
01/11/1960,0.001008403361344667
01/12/1960,0.001007387508394908
01/01/1961,0.001006373700100704
01/02/1961,0.0
01/03/1961,0.0
01/04/1961,-0.0010053619302949899
01/05/1961,0.001006373700100704
01/06/1961,0.0
01/07/1961,0.002680965147453085
01/08/1961,0.0006684491978610201
01/09/1961,0.0013360053440214508
01/10/1961,0.0
01/11/1961,0.0
01/12/1961,0.00100066711140756
01/01/1962,0.00099966677774077
01/02/1962,0.00233022636484681
01/03/1962,0.001992693457323113
01/04/1962,0.0013258203513424318
01/05/1962,0.000993048659384321
01/06/1962,-0.0009920634920633769
01/07/1962,0.000331016219794699
01/08/1962,0.001985440105890301
01/09/1962,0.004623513870541718
01/10/1962,-0.0013149243918475489
01/11/1962,0.0
01/12/1962,0.0
01/01/1963,0.00197498354180392
01/02/1963,0.001314060446780507
01/03/1963,0.000984251968503935
01/04/1963,-0.000983284169124965
01/05/1963,0.000984251968503935
01/06/1963,0.00327761389708292
01/07/1963,0.002613524991832872
01/08/1963,0.001955034213098727
01/09/1963,-0.000975609756097561
01/10/1963,0.0009765625
01/11/1963,0.000975609756097561
01/12/1963,0.003248862897985649
01/01/1964,0.001943005181347157
01/02/1964,-0.0009696186166774361
01/03/1964,0.0009705596894209461
01/04/1964,0.00032320620555914505
01/05/1964,0.0009693053311794481
01/06/1964,0.000968366688185895
01/07/1964,0.00032247662044504395
01/08/1964,0.0009671179883945499
01/09/1964,0.000966183574879098
01/10/1964,0.0012870012870014318
01/11/1964,0.002892030848329119
01/12/1964,0.001281640499839698
01/01/1965,0.0009600000000000709
01/02/1965,0.0
01/03/1965,0.000959079283887387
01/04/1965,0.002235707441711865
01/05/1965,0.003186743148502202
01/06/1965,0.004129606099110505
01/07/1965,-0.000949066751028238
01/08/1965,-0.000949968334388762
01/09/1965,0.00221870047543593
01/10/1965,0.000948766603415585
01/11/1965,0.003159557661927437
01/12/1965,0.003149606299212681
01/01/1966,0.0009419152276295411
01/02/1966,0.006273525721455453
01/03/1966,0.003117206982543585
01/04/1966,0.003107520198881275
01/05/1966,0.002168525402726162
01/06/1966,0.000927357032457498
01/07/1966,0.002161828289067413
01/08/1966,0.006163328197226425
01/09/1966,0.003062787136294043
01/10/1966,0.003053435114503955
01/11/1966,0.0009132420091324529
01/12/1966,0.001216545012165504
01/01/1967,-0.0006075334143378349
01/02/1967,0.003039513677811634
01/03/1967,0.0
01/04/1967,0.003030303030303161
01/05/1967,0.0
01/06/1967,0.0060422960725075026
01/07/1967,0.003003003003003046
01/08/1967,0.002994011976047872
01/09/1967,0.002985074626865813
01/10/1967,0.002976190476190465
01/11/1967,0.005934718100890191
01/12/1967,0.002949852507374784
01/01/1968,0.002941176470588225
01/02/1968,0.0029325513196480912
01/03/1968,0.002923976608186995
01/04/1968,0.00291545189504383
01/05/1968,0.0029069767441860512
01/06/1968,0.005797101449275477
01/07/1968,0.0057636887608067955
01/08/1968,0.002865329512893977
01/09/1968,0.002857142857142891
01/10/1968,0.005698005698005604
01/11/1968,0.0028328611898016383
01/12/1968,0.005649717514124353
01/01/1969,0.002808988764045006
01/02/1969,0.0028011204481790393
01/03/1969,0.008379888268156499
01/04/1969,0.005540166204986097
01/05/1969,0.002754820936639257
01/06/1969,0.005494505494505475
01/07/1969,0.005464480874316724
01/08/1969,0.0027173913043478932
01/09/1969,0.005420054200542035
01/10/1969,0.005390835579514697
01/11/1969,0.00536193029490617
01/12/1969,0.005333333333333412
01/01/1970,0.0053050397877982824
01/02/1970,0.005277044854881341
01/03/1970,0.005249343832020914
01/04/1970,0.005221932114882533
01/05/1970,0.002597402597402709
01/06/1970,0.005181347150258864
01/07/1970,0.002577319587628857
01/08/1970,0.002570694087403735
01/09/1970,0.00512820512820511
01/10/1970,0.005102040816326481
01/11/1970,0.005076142131979822
01/12/1970,0.005050505050504972
01/01/1971,0.002512562814070307
01/02/1971,0.0
01/03/1971,0.002506265664160345
01/04/1971,0.002499999999999946
01/05/1971,0.004987531172069737
01/06/1971,0.00496277915632759
01/07/1971,0.002469135802469102
01/08/1971,0.00246305418719217
01/09/1971,0.00245700245700231
01/10/1971,0.002450980392156854
01/11/1971,0.002444987775061191
01/12/1971,0.002439024390243904
01/01/1972,0.002433090024331008
01/02/1972,0.004854368932038833
01/03/1972,0.0
01/04/1972,0.002415458937198078
01/05/1972,0.002409638554216941
01/06/1972,0.002403846153846256
01/07/1972,0.002398081534771945
01/08/1972,0.002392344497607723
